data;ghi;dni
22/7/2016 20:00;973;956
22/7/2016 20:30;971;956
22/7/2016 21:00;952;949
22/7/2016 21:30;915;934
22/7/2016 22:00;876;935
22/7/2016 22:30;809;910
22/7/2016 23:00;740.1;892
22/7/2016 23:30;661.7;869
23/7/2016 0:00;578.8;846
23/7/2016 0:30;490;821
23/7/2016 1:00;401.9;797
23/7/2016 1:30;305.3;743.4
23/7/2016 2:00;215.4;695.8
23/7/2016 2:30;124.7;600.1
23/7/2016 3:00;35.63;308.9
23/7/2016 3:30;0;0
23/7/2016 4:00;0;0
23/7/2016 4:30;0;0
23/7/2016 5:00;0;0
23/7/2016 5:30;0;0
23/7/2016 6:00;0;0
23/7/2016 6:30;0;0
23/7/2016 7:00;0;0
23/7/2016 7:30;0;0
23/7/2016 8:00;0;0
23/7/2016 8:30;0;0
23/7/2016 9:00;0;0
23/7/2016 9:30;0;0
23/7/2016 10:00;0;0
23/7/2016 10:30;0;0
23/7/2016 11:00;0;0
23/7/2016 11:30;0;0
23/7/2016 12:00;0;0
23/7/2016 12:30;0;0
23/7/2016 13:00;3.94;0
23/7/2016 13:30;56.35;433.1
23/7/2016 14:00;144.5;627.4
23/7/2016 14:30;239.1;724.7
23/7/2016 15:00;335.8;786
23/7/2016 15:30;432.3;829
23/7/2016 16:00;525.3;861
23/7/2016 16:30;612.6;882
23/7/2016 17:00;694.6;902
23/7/2016 17:30;770.4;919
23/7/2016 18:00;834;930
23/7/2016 18:30;887;936
23/7/2016 19:00;929;947
23/7/2016 19:30;955;950
23/7/2016 20:00;965;950
23/7/2016 20:30;961;947
23/7/2016 21:00;944;943
23/7/2016 21:30;914;935
23/7/2016 22:00;870;931
23/7/2016 22:30;809;916
23/7/2016 23:00;744.9;906
23/7/2016 23:30;665.4;883
24/7/2016 0:00;583.1;863
24/7/2016 0:30;492.6;837
24/7/2016 1:00;399.2;802
24/7/2016 1:30;301.6;744.8
24/7/2016 2:00;205.8;669.3
24/7/2016 2:30;115.3;555
24/7/2016 3:00;32.36;278.7
24/7/2016 3:30;0;0
24/7/2016 4:00;0;0
24/7/2016 4:30;0;0
24/7/2016 5:00;0;0
24/7/2016 5:30;0;0
24/7/2016 6:00;0;0
24/7/2016 6:30;0;0
24/7/2016 7:00;0;0
24/7/2016 7:30;0;0
24/7/2016 8:00;0;0
24/7/2016 8:30;0;0
24/7/2016 9:00;0;0
24/7/2016 9:30;0;0
24/7/2016 10:00;0;0
24/7/2016 10:30;0;0
24/7/2016 11:00;0;0
24/7/2016 11:30;0;0
24/7/2016 12:00;0;0
24/7/2016 12:30;0;0
24/7/2016 13:00;3.84;0
24/7/2016 13:30;49.35;361
24/7/2016 14:00;137;586.4
24/7/2016 14:30;230;687.3
24/7/2016 15:00;326.4;755.9
24/7/2016 15:30;422;803
24/7/2016 16:00;515.4;839
24/7/2016 16:30;602.5;862
24/7/2016 17:00;685.6;884
24/7/2016 17:30;761;902
24/7/2016 18:00;827;915
24/7/2016 18:30;880;926
24/7/2016 19:00;920;931
24/7/2016 19:30;942;931
24/7/2016 20:00;949;925
24/7/2016 20:30;951;928
24/7/2016 21:00;925;913
24/7/2016 21:30;896;911
24/7/2016 22:00;853;907
24/7/2016 22:30;794.1;889
24/7/2016 23:00;725;871
24/7/2016 23:30;646;845
25/7/2016 0:00;564.3;822
25/7/2016 0:30;475.5;794.2
25/7/2016 1:00;382.8;755.3
25/7/2016 1:30;290.6;707.7
25/7/2016 2:00;198.7;639
25/7/2016 2:30;111.5;531
25/7/2016 3:00;27.69;203.4
25/7/2016 3:30;0;0
25/7/2016 4:00;0;0
25/7/2016 4:30;0;0
25/7/2016 5:00;0;0
25/7/2016 5:30;0;0
25/7/2016 6:00;0;0
25/7/2016 6:30;0;0
25/7/2016 7:00;0;0
25/7/2016 7:30;0;0
25/7/2016 8:00;0;0
25/7/2016 8:30;0;0
25/7/2016 9:00;0;0
25/7/2016 9:30;0;0
25/7/2016 10:00;0;0
25/7/2016 10:30;0;0
25/7/2016 11:00;0;0
25/7/2016 11:30;0;0
25/7/2016 12:00;0;0
25/7/2016 12:30;0;0
25/7/2016 13:00;3.59;0
25/7/2016 13:30;38.02;95.9
25/7/2016 14:00;100.9;222.9
25/7/2016 14:30;156.4;206.5
25/7/2016 15:00;281.1;415.1
25/7/2016 15:30;377.3;545.8
25/7/2016 16:00;476.1;634.5
25/7/2016 16:30;579.4;727.6
25/7/2016 17:00;663.3;781.8
25/7/2016 17:30;736.8;806
25/7/2016 18:00;801;819
25/7/2016 18:30;855;833
25/7/2016 19:00;900;857
25/7/2016 19:30;931;879
25/7/2016 20:00;943;881
25/7/2016 20:30;942;878
25/7/2016 21:00;920;871
25/7/2016 21:30;890;868
25/7/2016 22:00;839;846
25/7/2016 22:30;781.2;828
25/7/2016 23:00;716;818
25/7/2016 23:30;634.4;787.7
26/7/2016 0:00;549.1;751
26/7/2016 0:30;460.4;706.7
26/7/2016 1:00;356.4;614.7
26/7/2016 1:30;259.9;529.7
26/7/2016 2:00;176.2;458.1
26/7/2016 2:30;109.1;401
26/7/2016 3:00;34.53;168.6
26/7/2016 3:30;0;0
26/7/2016 4:00;0;0
26/7/2016 4:30;0;0
26/7/2016 5:00;0;0
26/7/2016 5:30;0;0
26/7/2016 6:00;0;0
26/7/2016 6:30;0;0
26/7/2016 7:00;0;0
26/7/2016 7:30;0;0
26/7/2016 8:00;0;0
26/7/2016 8:30;0;0
26/7/2016 9:00;0;0
26/7/2016 9:30;0;0
26/7/2016 10:00;0;0
26/7/2016 10:30;0;0
26/7/2016 11:00;0;0
26/7/2016 11:30;0;0
26/7/2016 12:00;0;0
26/7/2016 12:30;0;0
26/7/2016 13:00;0;0
26/7/2016 13:30;30.54;57.4
26/7/2016 14:00;120.2;363.5
26/7/2016 14:30;176.4;419.3
26/7/2016 15:00;305.6;628.5
26/7/2016 15:30;401.1;689.7
26/7/2016 16:00;494.7;738.2
26/7/2016 16:30;586.4;774.6
26/7/2016 17:00;652.5;760
26/7/2016 17:30;728.9;757.3
26/7/2016 18:00;794;768.4
26/7/2016 18:30;852;787.5
26/7/2016 19:00;896;809
26/7/2016 19:30;896;778.4
26/7/2016 20:00;918;787.4
26/7/2016 20:30;926;785.8
26/7/2016 21:00;925;798.8
26/7/2016 21:30;869;742.2
26/7/2016 22:00;811;719.3
26/7/2016 22:30;776.1;747
26/7/2016 23:00;716.8;756.6
26/7/2016 23:30;637.9;742.2
27/7/2016 0:00;554.5;740.5
27/7/2016 0:30;475.1;741.3
27/7/2016 1:00;375;698.1
27/7/2016 1:30;277.5;619.3
27/7/2016 2:00;162.8;451.6
27/7/2016 2:30;94.2;375.2
27/7/2016 3:00;28.88;147.4
27/7/2016 3:30;0;0
27/7/2016 4:00;0;0
27/7/2016 4:30;0;0
27/7/2016 5:00;0;0
27/7/2016 5:30;0;0
27/7/2016 6:00;0;0
27/7/2016 6:30;0;0
27/7/2016 7:00;0;0
27/7/2016 7:30;0;0
27/7/2016 8:00;0;0
27/7/2016 8:30;0;0
27/7/2016 9:00;0;0
27/7/2016 9:30;0;0
27/7/2016 10:00;0;0
27/7/2016 10:30;0;0
27/7/2016 11:00;0;0
27/7/2016 11:30;0;0
27/7/2016 12:00;0;0
27/7/2016 12:30;0;0
27/7/2016 13:00;0;0
27/7/2016 13:30;20.65;13.01
27/7/2016 14:00;122;485.4
27/7/2016 14:30;214;606.2
27/7/2016 15:00;305.1;673.8
27/7/2016 15:30;401;731.1
27/7/2016 16:00;493.4;773.9
27/7/2016 16:30;581.5;805
27/7/2016 17:00;663.1;829
27/7/2016 17:30;737.8;848
27/7/2016 18:00;802;861
27/7/2016 18:30;852;866
27/7/2016 19:00;890;867
27/7/2016 19:30;913;865
27/7/2016 20:00;922;851
27/7/2016 20:30;910;825
27/7/2016 21:00;898;835
27/7/2016 21:30;861;826
27/7/2016 22:00;815;815
27/7/2016 22:30;766.5;809
27/7/2016 23:00;694.6;785.3
27/7/2016 23:30;611.8;749.2
28/7/2016 0:00;530.3;721.9
28/7/2016 0:30;440.3;670.4
28/7/2016 1:00;331.2;558.5
28/7/2016 1:30;246.8;482.8
28/7/2016 2:00;153.3;351.5
28/7/2016 2:30;65.56;129.6
28/7/2016 3:00;19.89;26.28
28/7/2016 3:30;0;0
28/7/2016 4:00;0;0
28/7/2016 4:30;0;0
28/7/2016 5:00;0;0
28/7/2016 5:30;0;0
28/7/2016 6:00;0;0
28/7/2016 6:30;0;0
28/7/2016 7:00;0;0
28/7/2016 7:30;0;0
28/7/2016 8:00;0;0
28/7/2016 8:30;0;0
28/7/2016 9:00;0;0
28/7/2016 9:30;0;0
28/7/2016 10:00;0;0
28/7/2016 10:30;0;0
28/7/2016 11:00;0;0
28/7/2016 11:30;0;0
28/7/2016 12:00;0;0
28/7/2016 12:30;0;0
28/7/2016 13:00;0;0
28/7/2016 13:30;26.31;0
28/7/2016 14:00;100.8;275.4
28/7/2016 14:30;191.7;438.7
28/7/2016 15:00;290.3;559.3
28/7/2016 15:30;386.8;630.4
28/7/2016 16:00;95.9;11.01
28/7/2016 16:30;566.7;716.1
28/7/2016 17:00;638.4;739.6
28/7/2016 17:30;709.6;764.1
28/7/2016 18:00;783.1;804
28/7/2016 18:30;835;820
28/7/2016 19:00;873;825
28/7/2016 19:30;897;832
28/7/2016 20:00;911;839
28/7/2016 20:30;907;842
28/7/2016 21:00;887;839
28/7/2016 21:30;858;833
28/7/2016 22:00;814;811
28/7/2016 22:30;751.9;793.4
28/7/2016 23:00;682.1;769.9
28/7/2016 23:30;609.8;754.8
29/7/2016 0:00;525.8;720.8
29/7/2016 0:30;437.9;683.5
29/7/2016 1:00;347.2;632.8
29/7/2016 1:30;262;582
29/7/2016 2:00;172.7;499.1
29/7/2016 2:30;91.4;393.7
29/7/2016 3:00;17.85;65.42
29/7/2016 3:30;0;0
29/7/2016 4:00;0;0
29/7/2016 4:30;0;0
29/7/2016 5:00;0;0
29/7/2016 5:30;0;0
29/7/2016 6:00;0;0
29/7/2016 6:30;0;0
29/7/2016 7:00;0;0
29/7/2016 7:30;0;0
29/7/2016 8:00;0;0
29/7/2016 8:30;0;0
29/7/2016 9:00;0;0
29/7/2016 9:30;0;0
29/7/2016 10:00;0;0
29/7/2016 10:30;0;0
29/7/2016 11:00;0;0
29/7/2016 11:30;0;0
29/7/2016 12:00;0;0
29/7/2016 12:30;0;0
29/7/2016 13:00;0;0
29/7/2016 13:30;15.06;0
29/7/2016 14:00;120.7;530.1
29/7/2016 14:30;211.8;642.3
29/7/2016 15:00;305;712.8
29/7/2016 15:30;398.3;761.3
29/7/2016 16:00;488.7;795.8
29/7/2016 16:30;574.1;821
29/7/2016 17:00;653.6;839
29/7/2016 17:30;726.6;854
29/7/2016 18:00;791;867
29/7/2016 18:30;839;867
29/7/2016 19:00;876;864
29/7/2016 19:30;900;858
29/7/2016 20:00;902;826
29/7/2016 20:30;902;823
29/7/2016 21:00;881;803
29/7/2016 21:30;844;795.2
29/7/2016 22:00;810;800
29/7/2016 22:30;751.7;777.9
29/7/2016 23:00;664.9;716.4
29/7/2016 23:30;586.6;674
30/7/2016 0:00;502.4;639.4
30/7/2016 0:30;422.5;616
30/7/2016 1:00;349.8;609.4
30/7/2016 1:30;261.4;562.7
30/7/2016 2:00;170.7;480.8
30/7/2016 2:30;95.6;410.6
30/7/2016 3:00;20.93;91.6
30/7/2016 3:30;0;0
30/7/2016 4:00;0;0
30/7/2016 4:30;0;0
30/7/2016 5:00;0;0
30/7/2016 5:30;0;0
30/7/2016 6:00;0;0
30/7/2016 6:30;0;0
30/7/2016 7:00;0;0
30/7/2016 7:30;0;0
30/7/2016 8:00;0;0
30/7/2016 8:30;0;0
30/7/2016 9:00;0;0
30/7/2016 9:30;0;0
30/7/2016 10:00;0;0
30/7/2016 10:30;0;0
30/7/2016 11:00;0;0
30/7/2016 11:30;0;0
30/7/2016 12:00;0;0
30/7/2016 12:30;0;0
30/7/2016 13:00;0;0
30/7/2016 13:30;14.44;0
30/7/2016 14:00;110.9;449.2
30/7/2016 14:30;197.6;572.3
30/7/2016 15:00;286.6;651.4
30/7/2016 15:30;394.6;754.8
30/7/2016 16:00;484.4;781.6
30/7/2016 16:30;552.8;767.3
30/7/2016 17:00;635;780.8
30/7/2016 17:30;718.2;825
30/7/2016 18:00;799.4;885
30/7/2016 18:30;852;906
30/7/2016 19:00;890;914
30/7/2016 19:30;914;911
30/7/2016 20:00;923;906
30/7/2016 20:30;922;890
30/7/2016 21:00;897;864
30/7/2016 21:30;871;864
30/7/2016 22:00;827;857
30/7/2016 22:30;769.9;845
30/7/2016 23:00;698;823
30/7/2016 23:30;628.1;818
31/7/2016 0:00;548;802
31/7/2016 0:30;460.5;770.7
31/7/2016 1:00;368.8;730.3
31/7/2016 1:30;275.2;663.9
31/7/2016 2:00;175.4;521
31/7/2016 2:30;112.3;495.5
31/7/2016 3:00;22.91;101.6
31/7/2016 3:30;0;0
31/7/2016 4:00;0;0
31/7/2016 4:30;0;0
31/7/2016 5:00;0;0
31/7/2016 5:30;0;0
31/7/2016 6:00;0;0
31/7/2016 6:30;0;0
31/7/2016 7:00;0;0
31/7/2016 7:30;0;0
31/7/2016 8:00;0;0
31/7/2016 8:30;0;0
31/7/2016 9:00;0;0
31/7/2016 9:30;0;0
31/7/2016 10:00;0;0
31/7/2016 10:30;0;0
31/7/2016 11:00;0;0
31/7/2016 11:30;0;0
31/7/2016 12:00;0;0
31/7/2016 12:30;0;0
31/7/2016 13:00;0;0
31/7/2016 13:30;12.75;0
31/7/2016 14:00;54.18;110.2
31/7/2016 14:30;74.68;59.53
31/7/2016 15:00;138.3;145.6
31/7/2016 15:30;347.1;547.7
31/7/2016 16:00;454.6;669.7
31/7/2016 16:30;581.4;814
31/7/2016 17:00;664.2;848
31/7/2016 17:30;748.9;891
31/7/2016 18:00;810;900
31/7/2016 18:30;863;911
31/7/2016 19:00;903;918
31/7/2016 19:30;930;919
31/7/2016 20:00;944;872
31/7/2016 20:30;904;747.5
31/7/2016 21:00;873;758.5
31/7/2016 21:30;873;821
31/7/2016 22:00;824;833
31/7/2016 22:30;771;828
31/7/2016 23:00;680;732.2
31/7/2016 23:30;597.6;701.4
1/8/2016 0:00;520.4;693.7
1/8/2016 0:30;442.9;696.4
1/8/2016 1:00;355.6;656.3
1/8/2016 1:30;254.6;558.9
1/8/2016 2:00;151.4;401.7
1/8/2016 2:30;80.8;294.8
1/8/2016 3:00;19.37;52.34
1/8/2016 3:30;0;0
1/8/2016 4:00;0;0
1/8/2016 4:30;0;0
1/8/2016 5:00;0;0
1/8/2016 5:30;0;0
1/8/2016 6:00;0;0
1/8/2016 6:30;0;0
1/8/2016 7:00;0;0
1/8/2016 7:30;0;0
1/8/2016 8:00;0;0
1/8/2016 8:30;0;0
1/8/2016 9:00;0;0
1/8/2016 9:30;0;0
1/8/2016 10:00;0;0
1/8/2016 10:30;0;0
1/8/2016 11:00;0;0
1/8/2016 11:30;0;0
1/8/2016 12:00;0;0
1/8/2016 12:30;0;0
1/8/2016 13:00;0;0
1/8/2016 13:30;16.18;0
1/8/2016 14:00;78.95;281.1
1/8/2016 14:30;202.6;593.1
1/8/2016 15:00;301.4;698
1/8/2016 15:30;404.6;781
1/8/2016 16:00;496;814
1/8/2016 16:30;578;815
1/8/2016 17:00;667.6;862
1/8/2016 17:30;742;880
1/8/2016 18:00;807;887
1/8/2016 18:30;860;891
1/8/2016 19:00;896;892
1/8/2016 19:30;925;907
1/8/2016 20:00;936;915
1/8/2016 20:30;931;913
1/8/2016 21:00;912;910
1/8/2016 21:30;883;909
1/8/2016 22:00;836;894
1/8/2016 22:30;778.4;876
1/8/2016 23:00;710.3;868
1/8/2016 23:30;634.4;849
2/8/2016 0:00;549.1;823
2/8/2016 0:30;457.1;776.8
2/8/2016 1:00;359.9;719.3
2/8/2016 1:30;264;648.5
2/8/2016 2:00;174.3;571.9
2/8/2016 2:30;91.8;464.9
2/8/2016 3:00;15.85;68.36
2/8/2016 3:30;0;0
2/8/2016 4:00;0;0
2/8/2016 4:30;0;0
2/8/2016 5:00;0;0
2/8/2016 5:30;0;0
2/8/2016 6:00;0;0
2/8/2016 6:30;0;0
2/8/2016 7:00;0;0
2/8/2016 7:30;0;0
2/8/2016 8:00;0;0
2/8/2016 8:30;0;0
2/8/2016 9:00;0;0
2/8/2016 9:30;0;0
2/8/2016 10:00;0;0
2/8/2016 10:30;0;0
2/8/2016 11:00;0;0
2/8/2016 11:30;0;0
2/8/2016 12:00;0;0
2/8/2016 12:30;0;0
2/8/2016 13:00;0;0
2/8/2016 13:30;12.83;0
2/8/2016 14:00;105.4;455.3
2/8/2016 14:30;194.8;576.8
2/8/2016 15:00;293.9;671.5
2/8/2016 15:30;387.6;714.5
2/8/2016 16:00;473;735.4
2/8/2016 16:30;565;779.5
2/8/2016 17:00;655.8;839
2/8/2016 17:30;732;863
2/8/2016 18:00;798.7;878
2/8/2016 18:30;852;893
2/8/2016 19:00;895;908
2/8/2016 19:30;925;919
2/8/2016 20:00;937;924
2/8/2016 20:30;933;919
2/8/2016 21:00;911;912
2/8/2016 21:30;880;904
2/8/2016 22:00;835;896
2/8/2016 22:30;780.2;888
2/8/2016 23:00;707.7;866
2/8/2016 23:30;627.5;841
3/8/2016 0:00;544.6;816
3/8/2016 0:30;455.1;785.6
3/8/2016 1:00;362.8;745.6
3/8/2016 1:30;268.4;689.8
3/8/2016 2:00;177.6;616.2
3/8/2016 2:30;89.5;479.6
3/8/2016 3:00;9.82;0
3/8/2016 3:30;0;0
3/8/2016 4:00;0;0
3/8/2016 4:30;0;0
3/8/2016 5:00;0;0
3/8/2016 5:30;0;0
3/8/2016 6:00;0;0
3/8/2016 6:30;0;0
3/8/2016 7:00;0;0
3/8/2016 7:30;0;0
3/8/2016 8:00;0;0
3/8/2016 8:30;0;0
3/8/2016 9:00;0;0
3/8/2016 9:30;0;0
3/8/2016 10:00;0;0
3/8/2016 10:30;0;0
3/8/2016 11:00;0;0
3/8/2016 11:30;0;0
3/8/2016 12:00;0;0
3/8/2016 12:30;0;0
3/8/2016 13:00;0;0
3/8/2016 13:30;12.71;0
3/8/2016 14:00;115.2;549.8
3/8/2016 14:30;207.2;662.5
3/8/2016 15:00;301.8;729.5
3/8/2016 15:30;396.1;776.6
3/8/2016 16:00;489.5;813
3/8/2016 16:30;579.7;844
3/8/2016 17:00;663.8;869
3/8/2016 17:30;739.5;886
3/8/2016 18:00;805;901
3/8/2016 18:30;858;911
3/8/2016 19:00;901;921
3/8/2016 19:30;931;930
3/8/2016 20:00;943;933
3/8/2016 20:30;938;930
3/8/2016 21:00;922;930
3/8/2016 21:30;882;911
3/8/2016 22:00;831;895
3/8/2016 22:30;766.2;868
3/8/2016 23:00;698.7;852
3/8/2016 23:30;616.3;819
4/8/2016 0:00;530;781.4
4/8/2016 0:30;442.9;754.7
4/8/2016 1:00;352;706.6
4/8/2016 1:30;255.8;627.2
4/8/2016 2:00;164.1;533.8
4/8/2016 2:30;74.17;352.9
4/8/2016 3:00;6.63;0
4/8/2016 3:30;0;0
4/8/2016 4:00;0;0
4/8/2016 4:30;0;0
4/8/2016 5:00;0;0
4/8/2016 5:30;0;0
4/8/2016 6:00;0;0
4/8/2016 6:30;0;0
4/8/2016 7:00;0;0
4/8/2016 7:30;0;0
4/8/2016 8:00;0;0
4/8/2016 8:30;0;0
4/8/2016 9:00;0;0
4/8/2016 9:30;0;0
4/8/2016 10:00;0;0
4/8/2016 10:30;0;0
4/8/2016 11:00;0;0
4/8/2016 11:30;0;0
4/8/2016 12:00;0;0
4/8/2016 12:30;0;0
4/8/2016 13:00;0;0
4/8/2016 13:30;14.65;0
4/8/2016 14:00;104.8;415.4
4/8/2016 14:30;197.5;549.2
4/8/2016 15:00;292.1;631.1
4/8/2016 15:30;387.8;699.8
4/8/2016 16:00;485.4;762.1
4/8/2016 16:30;578.7;812
4/8/2016 17:00;661.8;836
4/8/2016 17:30;741.4;871
4/8/2016 18:00;808;889
4/8/2016 18:30;866;909
4/8/2016 19:00;902;911
4/8/2016 19:30;932;921
4/8/2016 20:00;944;921
4/8/2016 20:30;940;919
4/8/2016 21:00;920;909
4/8/2016 21:30;886;898
4/8/2016 22:00;856;882
4/8/2016 22:30;810;854
4/8/2016 23:00;528.7;464.6
4/8/2016 23:30;748.7;805
5/8/2016 0:00;651.3;817
5/8/2016 0:30;222.2;77.81
5/8/2016 1:00;373.1;484
5/8/2016 1:30;201;286
5/8/2016 2:00;216.2;566.7
5/8/2016 2:30;92.5;428.8
5/8/2016 3:00;9.34;0
5/8/2016 3:30;0;0
5/8/2016 4:00;0;0
5/8/2016 4:30;0;0
5/8/2016 5:00;0;0
5/8/2016 5:30;0;0
5/8/2016 6:00;0;0
5/8/2016 6:30;0;0
5/8/2016 7:00;0;0
5/8/2016 7:30;0;0
5/8/2016 8:00;0;0
5/8/2016 8:30;0;0
5/8/2016 9:00;0;0
5/8/2016 9:30;0;0
5/8/2016 10:00;0;0
5/8/2016 10:30;0;0
5/8/2016 11:00;0;0
5/8/2016 11:30;0;0
5/8/2016 12:00;0;0
5/8/2016 12:30;0;0
5/8/2016 13:00;0;0
5/8/2016 13:30;6.69;0
5/8/2016 14:00;30.25;0
5/8/2016 14:30;51.12;0
5/8/2016 15:00;89.4;0
5/8/2016 15:30;154;0
5/8/2016 16:00;302.6;0.95
5/8/2016 16:30;656;797.5
5/8/2016 17:00;661.9;852
5/8/2016 17:30;739.2;875
5/8/2016 18:00;805;891
5/8/2016 18:30;861;904
5/8/2016 19:00;897;906
5/8/2016 19:30;926;915
5/8/2016 20:00;938;920
5/8/2016 20:30;936;923
5/8/2016 21:00;918;916
5/8/2016 21:30;886;913
5/8/2016 22:00;842;904
5/8/2016 22:30;781.9;890
5/8/2016 23:00;709.1;866
5/8/2016 23:30;629;843
6/8/2016 0:00;543.2;819
6/8/2016 0:30;452.6;785.7
6/8/2016 1:00;357.6;738.7
6/8/2016 1:30;261.2;673.7
6/8/2016 2:00;168.1;586
6/8/2016 2:30;82;450.8
6/8/2016 3:00;5.33;0
6/8/2016 3:30;0;0
6/8/2016 4:00;0;0
6/8/2016 4:30;0;0
6/8/2016 5:00;0;0
6/8/2016 5:30;0;0
6/8/2016 6:00;0;0
6/8/2016 6:30;0;0
6/8/2016 7:00;0;0
6/8/2016 7:30;0;0
6/8/2016 8:00;0;0
6/8/2016 8:30;0;0
6/8/2016 9:00;0;0
6/8/2016 9:30;0;0
6/8/2016 10:00;0;0
6/8/2016 10:30;0;0
6/8/2016 11:00;0;0
6/8/2016 11:30;0;0
6/8/2016 12:00;0;0
6/8/2016 12:30;0;0
6/8/2016 13:00;0;0
6/8/2016 13:30;14.81;0
6/8/2016 14:00;100.6;420.3
6/8/2016 14:30;188.1;548.9
6/8/2016 15:00;285.5;643.5
6/8/2016 15:30;381.7;704.1
6/8/2016 16:00;478.9;762.5
6/8/2016 16:30;567.5;793.4
6/8/2016 17:00;650.8;819
6/8/2016 17:30;731.1;851
6/8/2016 18:00;800;879
6/8/2016 18:30;857;893
6/8/2016 19:00;900;908
6/8/2016 19:30;929;919
6/8/2016 20:00;946;932
6/8/2016 20:30;948;936
6/8/2016 21:00;925;925
6/8/2016 21:30;892;920
6/8/2016 22:00;847;912
6/8/2016 22:30;790.8;900
6/8/2016 23:00;715.2;875
6/8/2016 23:30;640.1;859
7/8/2016 0:00;553.7;834
7/8/2016 0:30;451.4;769.4
7/8/2016 1:00;356.6;717.7
7/8/2016 1:30;257.6;646.4
7/8/2016 2:00;159.2;520
7/8/2016 2:30;68.92;321.2
7/8/2016 3:00;4.61;0
7/8/2016 3:30;0;0
7/8/2016 4:00;0;0
7/8/2016 4:30;0;0
7/8/2016 5:00;0;0
7/8/2016 5:30;0;0
7/8/2016 6:00;0;0
7/8/2016 6:30;0;0
7/8/2016 7:00;0;0
7/8/2016 7:30;0;0
7/8/2016 8:00;0;0
7/8/2016 8:30;0;0
7/8/2016 9:00;0;0
7/8/2016 9:30;0;0
7/8/2016 10:00;0;0
7/8/2016 10:30;0;0
7/8/2016 11:00;0;0
7/8/2016 11:30;0;0
7/8/2016 12:00;0;0
7/8/2016 12:30;0;0
7/8/2016 13:00;0;0
7/8/2016 13:30;12.97;0
7/8/2016 14:00;98.1;418.8
7/8/2016 14:30;195.1;588.6
7/8/2016 15:00;294.3;687.6
7/8/2016 15:30;392.8;748.6
7/8/2016 16:00;489.1;794.1
7/8/2016 16:30;580.6;829
7/8/2016 17:00;665;860
7/8/2016 17:30;741.1;878
7/8/2016 18:00;806;892
7/8/2016 18:30;859;904
7/8/2016 19:00;902;916
7/8/2016 19:30;931;923
7/8/2016 20:00;943;921
7/8/2016 20:30;941;923
7/8/2016 21:00;920;919
7/8/2016 21:30;891;920
7/8/2016 22:00;836;896
7/8/2016 22:30;786;897
7/8/2016 23:00;702.7;861
7/8/2016 23:30;630.2;845
8/8/2016 0:00;543.9;817
8/8/2016 0:30;453.3;786.5
8/8/2016 1:00;356.4;738
8/8/2016 1:30;255.9;660.3
8/8/2016 2:00;162.1;565.8
8/8/2016 2:30;74.1;396.5
8/8/2016 3:00;2.59;0
8/8/2016 3:30;0;0
8/8/2016 4:00;0;0
8/8/2016 4:30;0;0
8/8/2016 5:00;0;0
8/8/2016 5:30;0;0
8/8/2016 6:00;0;0
8/8/2016 6:30;0;0
8/8/2016 7:00;0;0
8/8/2016 7:30;0;0
8/8/2016 8:00;0;0
8/8/2016 8:30;0;0
8/8/2016 9:00;0;0
8/8/2016 9:30;0;0
8/8/2016 10:00;0;0
8/8/2016 10:30;0;0
8/8/2016 11:00;0;0
8/8/2016 11:30;0;0
8/8/2016 12:00;0;0
8/8/2016 12:30;0;0
8/8/2016 13:00;0;0
8/8/2016 13:30;10.69;0
8/8/2016 14:00;105.2;520.9
8/8/2016 14:30;198.4;643.3
8/8/2016 15:00;295.7;726.6
8/8/2016 15:30;393.2;781.4
8/8/2016 16:00;488.5;823
8/8/2016 16:30;578.6;854
8/8/2016 17:00;662;875
8/8/2016 17:30;738.7;896
8/8/2016 18:00;807;913
8/8/2016 18:30;862;927
8/8/2016 19:00;900;928
8/8/2016 19:30;930;940
8/8/2016 20:00;941;943
8/8/2016 20:30;930;933
8/8/2016 21:00;918;937
8/8/2016 21:30;885;929
8/8/2016 22:00;844;927
8/8/2016 22:30;777.7;904
8/8/2016 23:00;707;885
8/8/2016 23:30;622.3;853
9/8/2016 0:00;532;817
9/8/2016 0:30;440.2;776.1
9/8/2016 1:00;349.7;746.9
9/8/2016 1:30;253.9;687.3
9/8/2016 2:00;161.6;603.6
9/8/2016 2:30;71.15;429.1
9/8/2016 3:00;2.61;0
9/8/2016 3:30;0;0
9/8/2016 4:00;0;0
9/8/2016 4:30;0;0
9/8/2016 5:00;0;0
9/8/2016 5:30;0;0
9/8/2016 6:00;0;0
9/8/2016 6:30;0;0
9/8/2016 7:00;0;0
9/8/2016 7:30;0;0
9/8/2016 8:00;0;0
9/8/2016 8:30;0;0
9/8/2016 9:00;0;0
9/8/2016 9:30;0;0
9/8/2016 10:00;0;0
9/8/2016 10:30;0;0
9/8/2016 11:00;0;0
9/8/2016 11:30;0;0
9/8/2016 12:00;0;0
9/8/2016 12:30;0;0
9/8/2016 13:00;0;0
9/8/2016 13:30;9.63;0
9/8/2016 14:00;103.9;543.5
9/8/2016 14:30;194.8;655.1
9/8/2016 15:00;291.4;732.6
9/8/2016 15:30;388.7;786.3
9/8/2016 16:00;483.8;827
9/8/2016 16:30;575.1;860
9/8/2016 17:00;659.5;883
9/8/2016 17:30;736;903
9/8/2016 18:00;803;917
9/8/2016 18:30;854;921
9/8/2016 19:00;893;926
9/8/2016 19:30;914;922
