data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
10/4/2016 18:30;247.3;0;14.24;82.1;1001;0.32;13.19;0.6;0
10/4/2016 19:00;317.3;0;14.7;79.3;1001;0.72;165.3;1.4;0
10/4/2016 19:30;175.4;0;15.2;78.48;1001;1.22;170.3;2.2;0
10/4/2016 20:00;602.6;8.92;15.56;74.08;1001;1.32;204.2;2.3;0
10/4/2016 20:30;459.1;0;16.5;67.04;1001;1.64;154.8;2.3;0
10/4/2016 21:00;503.1;0;16.7;67.66;1000;1;175;1.6;0
10/4/2016 21:30;213.9;0;17.12;65.58;1001;1.02;183.5;2;0
10/4/2016 22:00;153;0;16.7;69.2;1000;0.74;204.4;1.6;0
10/4/2016 22:30;163.4;0;16.98;66.8;1000;0.4;194.6;1;0
10/4/2016 23:00;126.5;0;17.08;66.76;1000;1.4;210.6;2.8;0
10/4/2016 23:30;163.8;0;16.5;68.56;1000;1.14;222.9;1.9;0
11/4/2016 0:00;364;64.13;18;61.1;1000;1;226.8;2.2;0
11/4/2016 0:30;183.7;0;17.46;62.86;1000;1.86;150.8;2.6;0
11/4/2016 1:00;301.8;500.5;18.02;61.54;1001;1.04;232.8;1.5;0
11/4/2016 1:30;131.8;87.3;17.56;63.02;1001;0.84;270.3;1.8;0
11/4/2016 2:00;41.48;0;16.7;67;1001;1.14;180.6;2.7;0
11/4/2016 2:30;3.06;0;15.7;71.9;1001;0.54;157.4;0.8;0
11/4/2016 3:00;0;0;15;75.16;1002;0.82;202.4;1.3;0
11/4/2016 3:30;0;0;14.5;77.52;1002;0.4;157.8;1;0
11/4/2016 4:00;0;0;14.2;78.02;1003;0.4;205.6;0.6;0
11/4/2016 4:30;0;0;14.2;80.7;1003;0.68;153.9;1.1;0
11/4/2016 5:00;0;0;13.9;81.2;1003;0.76;157.6;1.6;0
11/4/2016 5:30;0;0;13.4;80.5;1003;0.78;212.2;1.1;0
11/4/2016 6:00;0;0;12.74;82.5;1003;0.84;206;1.3;0
11/4/2016 6:30;0;0;12;84.4;1004;0.32;217.5;0.7;0
11/4/2016 7:00;0;0;12.2;84.3;1004;0.48;197.4;0.8;0
11/4/2016 7:30;0;0;12.4;82.8;1004;0.42;284.1;0.7;0
11/4/2016 8:00;0;0;12.5;82.4;1004;0.38;159.5;0.6;0
11/4/2016 8:30;0;0;12.6;82;1004;0.38;233.6;0.6;0
11/4/2016 9:00;0;0;12.5;81.5;1004;0.26;186.6;0.6;0
11/4/2016 9:30;0;0;12.3;81.9;1004;0.28;192.3;0.6;0
11/4/2016 10:00;0;0;11.7;84.6;1004;0.22;240.7;0.4;0
11/4/2016 10:30;0;0;11.1;87.1;1004;0.3;230;0.6;0
11/4/2016 11:00;0;0;10.9;89;1004;0.1;240.8;0.4;0
11/4/2016 11:30;0;0;11.3;88.8;1005;0.16;87.4;0.4;0
11/4/2016 12:00;0;0;11.54;88;1005;0.2;141.3;0.3;0
11/4/2016 12:30;0;0;11.5;88.9;1005;0.44;125.7;0.6;0
11/4/2016 13:00;0;0;11.32;89;1005;0.66;92.2;0.9;0
11/4/2016 13:30;0;0;11.6;88.5;1005;0.3;126.8;0.4;0
11/4/2016 14:00;6.59;0.41;12;85.6;1006;0.26;251;0.4;0
11/4/2016 14:30;12.18;0;12.5;83.4;1006;0.74;157.2;1;0
11/4/2016 15:00;65.5;0;13;81;1006;0.26;97.3;0.4;0
11/4/2016 15:30;110.5;0;13.44;77.94;1007;0.46;110.4;0.6;0
11/4/2016 16:00;192.6;0;14.4;75.26;1007;0.54;182.7;1.3;0
11/4/2016 16:30;182.6;0;14.6;75.34;1007;1.1;156;1.6;0
11/4/2016 17:00;214.9;0;15.54;71.02;1007;0.6;221.2;1;0
11/4/2016 17:30;188.6;0;15.76;69.92;1007;0.78;259.9;1.2;0
11/4/2016 18:00;287.8;0;15.8;69.18;1008;0.68;203.8;0.8;0
11/4/2016 18:30;424.7;0;16.52;65.78;1008;0.6;178.5;0.9;0
11/4/2016 19:00;853;396.6;18.12;59.54;1008;0.84;252.4;1.5;0
11/4/2016 19:30;961;814;18.54;57.62;1008;0.68;113;1.1;0
11/4/2016 20:00;259.6;9.28;18.64;58.22;1008;1.24;144.8;1.7;0
11/4/2016 20:30;909;925;19.4;56.6;1007;1.78;131.2;3;0
11/4/2016 21:00;946;904;21.04;50.8;1007;0.58;53.24;1.1;0
11/4/2016 21:30;860;892;21.2;50.72;1007;1.12;153.4;2.1;0
11/4/2016 22:00;926;853;20.52;53.2;1007;1.24;156.5;1.9;0
11/4/2016 22:30;849;823;20.54;52.64;1007;0.64;124.8;1.1;0
11/4/2016 23:00;728.2;804;21.26;50.76;1006;1.08;149.7;1.4;0
11/4/2016 23:30;583.7;785.1;20.98;51.96;1006;0.66;172.5;1.4;0
12/4/2016 0:00;516.2;746.8;20.5;52.82;1006;0.54;110.4;1.2;0
12/4/2016 0:30;366.8;698.5;21.18;50.68;1006;1.14;233.8;1.8;0
12/4/2016 1:00;99;0;21.84;47.38;1006;0.48;307.6;0.8;0
12/4/2016 1:30;79.28;13.18;20.2;53.36;1006;0.68;228.6;1.1;0
12/4/2016 2:00;72.75;290.3;19.8;56.06;1006;0.4;190.5;0.8;0
12/4/2016 2:30;3.34;0;19.16;58.96;1007;0.8;205.4;1.3;0
12/4/2016 3:00;0;0;18.6;62.14;1007;0.7;224.5;1.2;0
12/4/2016 3:30;0;0;18.1;62.98;1007;0.88;226.7;1.8;0
12/4/2016 4:00;0;0;17.1;65.18;1008;1.34;259.6;2.1;0
12/4/2016 4:30;0;0;15.9;71.46;1008;0.52;105.7;0.7;0
12/4/2016 5:00;0;0;14.9;76.52;1008;0.54;128.2;0.9;0
12/4/2016 5:30;0;0;14.3;79.24;1008;0.5;93.8;0.6;0
12/4/2016 6:00;0;0;14;80.6;1008;0.66;115.2;0.9;0
12/4/2016 6:30;0;0;13.8;78.16;1008;0.8;122.6;1.1;0
12/4/2016 7:00;0;0;13.3;79.42;1008;0.58;104.5;1;0
12/4/2016 7:30;0;0;12.8;80.7;1009;0.64;126.2;1.2;0
12/4/2016 8:00;0;0;12.9;81;1009;0.3;221.8;0.5;0
12/4/2016 8:30;0;0;13;81.4;1009;0.46;110.8;0.7;0
12/4/2016 9:00;0;0;12.5;84.6;1009;1.26;142.8;1.8;0
12/4/2016 9:30;0;0;12.74;84.1;1009;0.66;168.7;1.3;0
12/4/2016 10:00;0;0;12.92;83.9;1009;0.96;120.8;1.8;0
12/4/2016 10:30;0;0;12.6;85.1;1009;1.34;143.4;1.7;0
12/4/2016 11:00;0;0;11.7;86.6;1009;1.12;141;1.9;0
12/4/2016 11:30;0;0;11.3;87;1009;0.82;157.9;1.1;0
12/4/2016 12:00;0;0;10.9;88.5;1009;0.7;149.4;1;0
12/4/2016 12:30;0;0;11.3;87.7;1009;0.98;136;1.4;0
12/4/2016 13:00;0;0;11.58;86.5;1009;0.86;126;1.6;0
12/4/2016 13:30;0;0;11.4;86.3;1009;0.56;112.6;0.9;0
12/4/2016 14:00;26.36;0;11.5;86.5;1009;0.84;130.6;1.3;0
12/4/2016 14:30;49.87;0;12.1;85.3;1009;1.42;152.8;1.8;0
12/4/2016 15:00;115.5;0;12.62;82.3;1010;1.14;157.3;2;0
12/4/2016 15:30;146.2;0;13.7;76.58;1010;0.38;199.3;0.7;0
12/4/2016 16:00;259.6;16.69;14.2;74.26;1010;0.96;211.8;1.6;0
12/4/2016 16:30;192.1;0;14.5;72.92;1010;0.86;253;2.3;0
12/4/2016 17:00;560.6;319.7;14.46;72.1;1010;0.5;137.3;1;0
12/4/2016 17:30;720.5;647.4;15.68;68.26;1010;1.26;124.2;2;0
12/4/2016 18:00;791.5;667.2;16.52;62.48;1011;1.58;177;2.6;0
12/4/2016 18:30;387;1.89;18.5;54.12;1010;2.1;206.2;4;0
12/4/2016 19:00;590;93.1;17.3;58.28;1010;1.54;220;2.8;0
12/4/2016 19:30;410.5;0;17.96;56.34;1010;1.94;161.2;3.4;0
12/4/2016 20:00;829;500.7;19.6;54.36;1010;2.04;159.2;3.4;0
12/4/2016 20:30;849;382.2;20.1;50.02;1010;1.42;227;2.7;0
12/4/2016 21:00;389.4;149.2;20.2;49.94;1010;2.66;209.5;3.9;0
12/4/2016 21:30;978;815;19;54.16;1010;1.58;169.5;2.8;0
12/4/2016 22:00;948;810;20.44;52.14;1009;1.46;195.2;3.4;0
12/4/2016 22:30;380.6;0;20;53.46;1009;1.7;226.8;3.1;0
12/4/2016 23:00;453;28.3;20;52.68;1009;2.34;210.4;3.7;0
12/4/2016 23:30;668.2;498.7;20.56;50.06;1009;2.14;229.4;5;0
13/4/2016 0:00;156.2;0;20;50.98;1009;1.66;260.8;2.8;0
13/4/2016 0:30;389.8;553.5;19.9;51.76;1009;1.66;236.6;2.6;0
13/4/2016 1:00;242.5;211.9;19.1;51.92;1009;2.7;252.7;4.8;0
13/4/2016 1:30;109.6;16.97;18.4;54.2;1009;1.84;216.6;3.6;0
13/4/2016 2:00;64.99;4.8;17.8;56.44;1009;1.04;208.6;1.9;0
13/4/2016 2:30;2.66;0;16.96;61.4;1009;1.76;207.4;2.6;0
13/4/2016 3:00;0;0;15.7;64.36;1009;1.58;239.3;2.8;0
13/4/2016 3:30;0;0;14.8;67.16;1010;0.36;130.6;1;0
13/4/2016 4:00;0;0;13.7;70.84;1010;1.1;149.2;1.9;0
13/4/2016 4:30;0;0;12.9;73.9;1010;1.02;136.8;1.8;0
13/4/2016 5:00;0;0;12.5;75.08;1010;0.94;145;1.3;0
13/4/2016 5:30;0;0;12.3;75.8;1009;1.38;156.6;2.2;0
13/4/2016 6:00;0;0;11.9;77.36;1010;0.6;147.2;1.1;0
13/4/2016 6:30;0;0;12.1;75.1;1010;0.9;127.3;1.4;0
13/4/2016 7:00;0;0;11.9;75.06;1010;1.36;135.6;1.9;0
13/4/2016 7:30;0;0;11.7;76.32;1010;1.34;140.2;1.8;0
13/4/2016 8:00;0;0;11.2;78.88;1010;1.2;158;1.7;0
13/4/2016 8:30;0;0;11;79.68;1010;2.34;151.2;3.1;0
13/4/2016 9:00;0;0;10.9;80.3;1010;1.04;173.7;1.9;0
13/4/2016 9:30;0;0;10.4;81;1010;1.38;142;2.3;0
13/4/2016 10:00;0;0;9.8;83.7;1010;1.28;107.2;1.7;0
13/4/2016 10:30;0;0;10.3;79.88;1009;1.52;131.9;2.3;0
13/4/2016 11:00;0;0;10.1;80;1009;1.34;142.1;2.3;0
13/4/2016 11:30;0;0;9.9;80.2;1009;1.82;143;2.4;0
13/4/2016 12:00;0;0;9.56;81.3;1009;1.08;137.2;1.5;0
13/4/2016 12:30;0;0;9.5;81.1;1009;1.18;148.1;1.6;0
13/4/2016 13:00;0;0;9.4;81.4;1009;0.9;103.7;1.7;0
13/4/2016 13:30;1.69;0;9.3;82.4;1009;0.9;136.4;1.3;0
13/4/2016 14:00;24.53;0;9.3;82.6;1009;1.24;150.9;1.8;0
13/4/2016 14:30;120.8;107.2;9.6;80.7;1009;1.5;157.2;2.2;0
13/4/2016 15:00;187.6;257.8;10.8;75.8;1009;1.8;134;3.6;0
13/4/2016 15:30;374.1;643.5;12.3;69.36;1010;1.88;137;3.1;0
13/4/2016 16:00;446.3;768;12.78;64.8;1010;2.68;145.2;3.7;0
13/4/2016 16:30;535.2;790.7;14.26;60.14;1010;2.94;134.4;4.1;0
13/4/2016 17:00;620.2;823;14.6;58.96;1010;1.68;148.6;3.3;0
13/4/2016 17:30;697.9;846;15.1;56.04;1009;1.96;169.7;3.8;0
13/4/2016 18:00;765.5;862;16.84;50.36;1010;1.92;156.4;3;0
13/4/2016 18:30;820;873;17.7;50.06;1009;2.06;208.7;4.9;0
13/4/2016 19:00;861;884;18.08;45.26;1010;2.34;169;3.3;0
13/4/2016 19:30;904;891;18.98;48.06;1009;1.76;217.7;2.3;0
13/4/2016 20:00;932;893;20.1;41.52;1009;1.88;195.8;2.9;0
13/4/2016 20:30;905;875;19.4;41.76;1009;1.48;162;2.2;0
13/4/2016 21:00;871;889;19.38;39.92;1008;1.52;113.5;3.2;0
13/4/2016 21:30;840;869;20.3;38.22;1008;1.2;146.3;2.2;0
13/4/2016 22:00;697.4;705.6;20.5;39.4;1008;1.42;235.8;2.9;0
13/4/2016 22:30;623.8;534.7;20.14;41;1008;1.16;250;2.1;0
13/4/2016 23:00;684.3;790.6;19.92;41.52;1007;0.66;215.9;1;0
13/4/2016 23:30;379.4;344.6;20.44;37.84;1007;0.88;181.2;1.7;0
14/4/2016 0:00;290.8;123.3;20.12;39.24;1007;1.68;238.2;3;0
14/4/2016 0:30;409.2;443.3;20.04;41.74;1006;1.04;234.5;2.6;0
14/4/2016 1:00;267.1;498.3;19.84;40.62;1006;1.74;195.9;3.5;0
14/4/2016 1:30;73.06;0;18.2;43.66;1006;1.24;229.2;2.4;0
14/4/2016 2:00;82.4;245.1;17.7;40.08;1006;1.88;222.2;3.9;0
14/4/2016 2:30;7.45;0;16.82;43.12;1006;1.82;257;3;0
14/4/2016 3:00;0;0;16;40.8;1006;2.22;215.7;4.8;0
14/4/2016 3:30;0;0;15.1;48.46;1006;1.34;170.8;2.6;0
14/4/2016 4:00;0;0;14.6;53.62;1006;1.08;263.1;1.9;0
14/4/2016 4:30;0;0;14;56.22;1007;1.32;174.6;2.9;0
14/4/2016 5:00;0;0;13.4;58.44;1006;2.1;161.2;3.2;0
14/4/2016 5:30;0;0;12.9;57.2;1007;1.46;151.1;2.2;0
14/4/2016 6:00;0;0;12.8;54.52;1006;2.3;147.2;2.7;0
14/4/2016 6:30;0;0;12.7;54.3;1006;0.86;136.7;1.6;0
14/4/2016 7:00;0;0;12.7;54.62;1006;1.4;138.5;3;0
14/4/2016 7:30;0;0;12.54;56.1;1005;1.62;154.2;2.8;0
14/4/2016 8:00;0;0;12.32;57.5;1006;0.68;132.2;1.3;0
14/4/2016 8:30;0;0;12.3;59.38;1006;1.14;265.4;2.3;0
14/4/2016 9:00;0;0;12.2;59.4;1006;0.5;185.8;1;0
14/4/2016 9:30;0;0;12.2;59.48;1006;1.24;168;1.9;0
14/4/2016 10:00;0;0;11.9;66.06;1006;0.46;229.4;0.8;0
14/4/2016 10:30;0;0;10.08;81;1006;1.2;167.4;2.4;0
14/4/2016 11:00;0;0;9.7;82.7;1006;1.08;135.6;1.9;0
14/4/2016 11:30;0;0;9.2;87.3;1005;2.38;121;3.7;0
14/4/2016 12:00;0;0;9.2;84.9;1006;2.84;132.6;4.7;0
14/4/2016 12:30;0;0;9.78;84.5;1006;1.64;137.6;2.9;0
14/4/2016 13:00;0;0;9.9;81.9;1006;1.66;131;2.4;0
14/4/2016 13:30;0.77;0;10;83;1007;0.76;118.6;1.5;0
14/4/2016 14:00;12.36;1.03;10.2;82.7;1007;0.84;160.1;1.6;0
14/4/2016 14:30;44.17;0;10.62;81.7;1007;1.16;113.9;2.1;0
14/4/2016 15:00;301.2;640.2;11.48;77.36;1007;1.16;135;1.8;0
14/4/2016 15:30;132.7;0;11.7;73.4;1007;2.8;159.8;4;0
14/4/2016 16:00;480.4;747.7;12.8;71.04;1007;2.68;131.1;5.1;0
14/4/2016 16:30;607.7;599.3;13.36;71.78;1008;0.9;108.4;1.9;0
14/4/2016 17:00;707;834;14.2;62.32;1008;2.28;140.1;3.2;0
14/4/2016 17:30;523;457.6;14.74;53.42;1008;1.4;226.1;2.9;0
14/4/2016 18:00;734.4;758.6;16.14;45.96;1008;1.94;191.8;2.7;0
14/4/2016 18:30;861;911;17.06;42.06;1008;0.76;204.2;1.5;0
14/4/2016 19:00;920;925;16.9;39.04;1008;1.58;268.7;2.7;0
14/4/2016 19:30;458.1;207.2;16.2;38.48;1008;0.86;150.2;1.1;0
14/4/2016 20:00;844;652.1;16.9;43.06;1008;0.88;226;1.2;0
14/4/2016 20:30;496.7;190.7;17.6;38.08;1008;0.5;259.6;1.3;0
14/4/2016 21:00;967;891;18.34;34.94;1007;2.86;305;3.7;0
14/4/2016 21:30;945;874;19;33.86;1007;2.56;265.9;4;0
14/4/2016 22:00;213.3;0;17.64;36.44;1007;1;203.5;1.5;0
14/4/2016 22:30;313.6;1.66;18.88;32.24;1007;1.92;291.8;2.7;0
14/4/2016 23:00;249.4;0;18.6;32.3;1006;0.78;357.2;1.7;0
14/4/2016 23:30;289.4;0;19.92;30.58;1006;2.32;295.8;3.8;0
15/4/2016 0:00;590.9;747.5;20.18;29.12;1006;2.18;298.5;3;0
15/4/2016 0:30;427.6;582.3;19.6;31.12;1006;1.8;278.6;2.7;0
15/4/2016 1:00;129.8;0;18.86;32.44;1006;2.56;270.2;3.4;0
15/4/2016 1:30;201.7;518.3;18.5;31.9;1006;1.98;306;3.1;0
15/4/2016 2:00;85.2;331.3;17.3;33.66;1006;3.98;291;7.2;0
15/4/2016 2:30;10.08;0;16.4;35.86;1006;2.14;296.9;3.2;0
15/4/2016 3:00;0;0;15.5;38.18;1006;2.74;277.6;3.4;0
15/4/2016 3:30;0;0;14.7;40.6;1006;1.34;295;2.2;0
15/4/2016 4:00;0;0;13.9;44.14;1007;2.12;290.4;2.8;0
15/4/2016 4:30;0;0;13.2;46.8;1007;1.08;313.4;1.7;0
15/4/2016 5:00;0;0;13;47.14;1007;1.82;306.4;2.3;0
15/4/2016 5:30;0;0;12.38;49.46;1007;0.88;316.4;1.2;0
15/4/2016 6:00;0;0;12.1;49.76;1007;1.6;305.8;2.1;0
15/4/2016 6:30;0;0;11.6;51.42;1007;1.68;308.2;3;0
15/4/2016 7:00;0;0;11.2;52.94;1007;2.1;310.6;2.5;0
15/4/2016 7:30;0;0;10.7;55.74;1007;2.12;311.8;3;0
15/4/2016 8:00;0;0;10.1;58.44;1007;1.14;303.6;1.9;0
15/4/2016 8:30;0;0;9.1;63;1007;1.86;296.4;2.7;0
15/4/2016 9:00;0;0;8;69.1;1007;1.32;299.6;2.2;0
15/4/2016 9:30;0;0;9;65.66;1007;2.66;303.6;3.6;0
15/4/2016 10:00;0;0;8.6;67;1007;1.14;290.5;2.4;0
15/4/2016 10:30;0;0;7.34;75.74;1007;2.22;306.8;3.3;0
15/4/2016 11:00;0;0;8.3;68.16;1007;2.94;312.8;3.9;0
15/4/2016 11:30;0;0;7.5;70.6;1007;1.28;306.1;1.9;0
15/4/2016 12:00;0;0;7.7;67.26;1007;3.34;302.2;4.8;0
15/4/2016 12:30;0;0;7.6;68.2;1007;3.46;304.8;4.9;0
15/4/2016 13:00;0;0;7.22;70.76;1007;3.12;311;4.3;0
15/4/2016 13:30;5.28;0;6.68;76.02;1007;1.38;272.2;2.6;0
15/4/2016 14:00;67.96;402.2;6.96;75.2;1007;3.32;307.4;4.9;0
15/4/2016 14:30;163.5;599.1;7.8;71.36;1007;4.7;310;6.1;0
15/4/2016 15:00;266.8;714.3;8.1;70.14;1008;3.3;296.6;3.8;0
15/4/2016 15:30;370.9;788.6;10.1;62.9;1008;2.7;288;3.9;0
15/4/2016 16:00;477.8;835;11.7;52.4;1007;3.96;292.6;5.2;0
15/4/2016 16:30;565.5;872;14.1;43.2;1007;3.16;283.8;4.3;0
15/4/2016 17:00;647.2;891;15.3;38.32;1008;3.06;276.7;4.9;0
15/4/2016 17:30;734.4;928;15.94;34.84;1008;2.68;280.3;3.9;0
15/4/2016 18:00;797.6;936;16.5;33.82;1008;5.46;304.8;7.8;0
15/4/2016 18:30;855;951;17.9;30.52;1007;4.26;284.6;6.4;0
15/4/2016 19:00;889;949;18.66;28.02;1007;6.38;304;7.9;0
15/4/2016 19:30;914;952;18.72;27.96;1007;4.72;301.6;7;0
15/4/2016 20:00;922;951;19.6;26.5;1007;5.16;316;6.9;0
15/4/2016 20:30;916;948;20.7;25.7;1006;4.42;314.3;8.8;0
15/4/2016 21:00;891;941;21.24;26.12;1006;4;313.4;5.9;0
15/4/2016 21:30;855;934;21.4;24.68;1006;4.92;295.2;6.3;0
15/4/2016 22:00;807;915;21.96;24.52;1006;4.42;314.8;6;0
15/4/2016 22:30;739.2;898;22.1;24.12;1006;6.54;314.6;8.7;0
15/4/2016 23:00;649.5;859;21.78;25;1006;6.32;312.2;8.9;0
15/4/2016 23:30;575.8;836;21.96;24.78;1006;4.68;296.2;7.2;0
16/4/2016 0:00;481.6;806;22.08;24.34;1006;7.34;305.6;10;0
16/4/2016 0:30;383.8;756.1;22;25.22;1005;3.44;299.2;7;0
16/4/2016 1:00;285.4;698.2;21.54;24.94;1005;6.44;306.2;9.3;0
16/4/2016 1:30;188.7;618.5;21.4;25.46;1006;4.52;298;6;0
16/4/2016 2:00;95.1;479.2;21.1;25.94;1006;4.24;296.2;6.1;0
16/4/2016 2:30;8.17;0;20.3;28;1006;2.14;307;5;0
16/4/2016 3:00;0;0;19.5;29.2;1006;1.9;286.8;3.1;0
16/4/2016 3:30;0;0;18.7;30.68;1007;1.38;282.1;3.3;0
16/4/2016 4:00;0;0;17.9;33.14;1007;1.44;153.5;3.3;0
16/4/2016 4:30;0;0;17.1;37.54;1007;0.58;123.5;1.1;0
16/4/2016 5:00;0;0;16.5;39.9;1007;0.54;255.2;1.1;0
16/4/2016 5:30;0;0;16.2;39.88;1007;0.72;131.5;1.5;0
16/4/2016 6:00;0;0;15.4;43.46;1007;0.52;122.9;0.9;0
16/4/2016 6:30;0;0;14.6;48.32;1006;1.74;293.4;2.6;0
16/4/2016 7:00;0;0;15.18;39.08;1006;0.42;154.6;0.8;0
16/4/2016 7:30;0;0;14.58;34.06;1006;1.12;94.8;2.3;0
16/4/2016 8:00;0;0;14.6;32.9;1006;0.92;138.8;1.4;0
16/4/2016 8:30;0;0;14.3;32.86;1007;0.74;139.1;1.4;0
16/4/2016 9:00;0;0;13.9;33.48;1006;1;122.2;1.6;0
16/4/2016 9:30;0;0;14.2;32.24;1006;0.44;115.5;1.3;0
16/4/2016 10:00;0;0;14.1;32;1006;0.86;155.4;1.3;0
16/4/2016 10:30;0;0;13.6;32.94;1006;0.52;222.5;0.9;0
16/4/2016 11:00;0;0;13.6;33.42;1006;1.4;63.47;2.3;0
16/4/2016 11:30;0;0;13.8;32.74;1006;1.66;93.4;2.8;0
16/4/2016 12:00;0;0;13.4;34.44;1006;1.1;103.9;2.5;0
16/4/2016 12:30;0;0;12.4;37.9;1006;0.92;182.5;1.4;0
16/4/2016 13:00;0;0;10.28;46.54;1006;0.8;270.4;1.8;0
16/4/2016 13:30;1.98;0;8.8;54.24;1006;1.44;293.4;2.1;0
16/4/2016 14:00;76.5;521.8;7.8;61.1;1007;0.44;169.4;1;0
16/4/2016 14:30;176;692.9;8.7;61.3;1007;1.2;128;1.7;0
16/4/2016 15:00;279.1;782.7;10.64;56.1;1008;0.66;106.2;1.1;0
16/4/2016 15:30;381.9;837;13.9;44.86;1008;0.54;327.5;0.8;0
16/4/2016 16:00;480.7;873;14.44;43.52;1008;1.16;143.8;1.5;0
16/4/2016 16:30;573.7;898;16.6;41.46;1008;1.9;154.8;3.1;0
16/4/2016 17:00;655.5;909;18.58;38.74;1008;1.68;200.1;2.7;0
16/4/2016 17:30;733.5;929;19.4;36.36;1008;0.9;242.3;1.8;0
16/4/2016 18:00;800;942;19.96;36.4;1008;0.88;140;1.6;0
16/4/2016 18:30;852;952;20.64;35.46;1008;1.22;204.1;1.7;0
16/4/2016 19:00;893;960;20.96;35.32;1008;1.48;170.8;3.1;0
16/4/2016 19:30;915;964;21.12;32.06;1008;0.66;63.05;1.4;0
16/4/2016 20:00;924;962;22.94;30.42;1007;1.4;193.5;2.4;0
16/4/2016 20:30;919;961;24.2;29.14;1007;0.96;234.7;1.5;0
16/4/2016 21:00;896;956;25.5;26.76;1007;1.12;233.9;1.8;0
16/4/2016 21:30;864;950;25.42;26.54;1006;1.24;238.1;1.9;0
16/4/2016 22:00;805;933;25.6;24.52;1006;0.98;101.2;1.9;0
16/4/2016 22:30;735.9;905;25.4;29.36;1006;2.02;132.4;3;0
16/4/2016 23:00;660;883;27.04;27.14;1005;1.06;263.7;2;0
16/4/2016 23:30;572.5;845;27.36;20.14;1005;0.96;5.185;1.8;0
17/4/2016 0:00;478.7;809;27.34;27.14;1005;0.44;198.8;0.9;0
17/4/2016 0:30;384.8;761.9;26.52;28.28;1005;0.84;192.3;1.6;0
17/4/2016 1:00;282.9;687.1;25.56;32.2;1005;1.78;165.7;3.5;0
17/4/2016 1:30;186;593.9;24.62;33.38;1005;1.44;154.8;2.1;0
17/4/2016 2:00;29.04;34.02;24.04;37.04;1005;0.7;149.9;1.4;0
17/4/2016 2:30;6.49;0;21.7;42.92;1005;0.74;148.2;1.2;0
17/4/2016 3:00;0;0;19.7;52.98;1005;0.42;122.6;0.7;0
17/4/2016 3:30;0;0;17.8;56.04;1005;0.7;89.2;1;0
17/4/2016 4:00;0;0;17.7;54;1005;1.06;87.8;1.4;0
17/4/2016 4:30;0;0;16.3;59.56;1005;1.14;81.4;1.6;0
17/4/2016 5:00;0;0;16.4;57.18;1005;0.66;101.4;0.9;0
17/4/2016 5:30;0;0;16.4;57.44;1005;0.96;93.9;1.5;0
17/4/2016 6:00;0;0;15.2;60.92;1005;0.56;107.6;0.7;0
17/4/2016 6:30;0;0;15.9;58.86;1005;1.48;49;2.1;0
17/4/2016 7:00;0;0;14.44;64.74;1005;0.84;107.4;1.3;0
17/4/2016 7:30;0;0;12.7;71.06;1005;0.74;96.4;1;0
17/4/2016 8:00;0;0;13.1;69.02;1006;0.92;87.8;1.8;0
17/4/2016 8:30;0;0;12.2;70.64;1005;0.78;103.8;1.1;0
17/4/2016 9:00;0;0;13.88;64.24;1005;1.32;88.2;1.7;0
17/4/2016 9:30;0;0;13.4;64.94;1005;0.86;85;1.3;0
17/4/2016 10:00;0;0;13.22;64.98;1005;0.8;87.8;1.6;0
17/4/2016 10:30;0;0;13.12;64.34;1005;0.54;111.3;0.8;0
17/4/2016 11:00;0;0;13.24;62.68;1005;0.56;44;1.2;0
17/4/2016 11:30;0;0;12.3;63.52;1005;0.5;71.61;0.7;0
17/4/2016 12:00;0;0;11.82;65.18;1005;0.64;65.44;1;0
17/4/2016 12:30;0;0;11.86;61.76;1005;1.78;49.61;2.6;0
17/4/2016 13:00;0;0;11.1;65.3;1005;1.82;49.4;2.4;0
17/4/2016 13:30;1.74;0;11.06;64.88;1005;2.08;27;2.8;0
17/4/2016 14:00;73.35;424.7;11.8;61.84;1005;1.78;22.55;2.6;0
17/4/2016 14:30;167.5;598.7;12.8;57.44;1006;1.64;22.6;2.1;0
17/4/2016 15:00;268.7;702.2;14.5;52.66;1006;1.44;33.2;1.9;0
17/4/2016 15:30;371.1;771.7;17.02;46.72;1006;0.96;62.42;1.4;0
17/4/2016 16:00;467.2;813;20.1;41.38;1006;0.28;239.8;0.5;0
17/4/2016 16:30;560.5;851;22.88;34.82;1006;1.22;256.2;2;0
17/4/2016 17:00;650.3;883;23.8;32.9;1006;1.76;249.3;2.3;0
17/4/2016 17:30;727.9;905;24.02;32.6;1006;0.5;69.24;0.9;0
17/4/2016 18:00;792.7;918;25.2;32.6;1006;2.42;138;3;0
17/4/2016 18:30;847;929;26.4;31.62;1006;1.48;220.2;2.3;0
17/4/2016 19:00;886;936;25.2;33.4;1006;1.42;229.4;1.9;0
17/4/2016 19:30;917;947;25.68;32.64;1006;0.88;209.2;2.7;0
17/4/2016 20:00;922;943;26.8;27.52;1005;1.28;31.68;1.7;0
17/4/2016 20:30;913;936;27.84;27.02;1005;1.52;279.5;3.2;0
17/4/2016 21:00;889;927;27.2;27.64;1005;0.42;104.4;0.6;0
17/4/2016 21:30;854;921;26.84;25.24;1005;1.04;173.5;2.3;0
17/4/2016 22:00;802;908;27.42;25.1;1005;1.6;149.4;2.7;0
17/4/2016 22:30;733;882;28.22;24.32;1004;1.5;121.1;2.1;0
