data;ghi;dni
9/12/2016 8:15;0;0
9/12/2016 8:30;0;0
9/12/2016 8:45;0;0
9/12/2016 9:00;0;0
9/12/2016 9:15;0;0
9/12/2016 9:30;0;0
9/12/2016 9:45;0;0
9/12/2016 10:00;0;0
9/12/2016 10:15;0;0
9/12/2016 10:30;0;0
9/12/2016 10:45;0;0
9/12/2016 11:00;0;0
9/12/2016 11:15;0;0
9/12/2016 11:30;0;0
9/12/2016 11:45;0;0
9/12/2016 12:00;0;0
9/12/2016 12:15;0;0
9/12/2016 12:30;0;0
9/12/2016 12:45;0;0
9/12/2016 13:00;0;0
9/12/2016 13:15;0;0
9/12/2016 13:30;0;0
9/12/2016 13:45;0;0
9/12/2016 14:00;0;0
9/12/2016 14:15;0;0
9/12/2016 14:30;0;0
9/12/2016 14:45;0;0
9/12/2016 15:00;0;0
9/12/2016 15:15;1.46;0
9/12/2016 15:30;3.02;0
9/12/2016 15:45;7.83;0.34
9/12/2016 16:00;20.21;0
9/12/2016 16:15;20.62;0
9/12/2016 16:30;31.99;0
9/12/2016 16:45;26.37;0
9/12/2016 17:00;53.15;0
9/12/2016 17:15;68.1;0
9/12/2016 17:30;127.8;0
9/12/2016 17:45;125.4;0
9/12/2016 18:00;97.1;0
9/12/2016 18:15;226;0
9/12/2016 18:30;172.4;0
9/12/2016 18:45;302.7;105.2
9/12/2016 19:00;200.6;0
9/12/2016 19:15;185;0
9/12/2016 19:30;393.6;384.4
9/12/2016 19:45;435.8;324.6
9/12/2016 20:00;565.1;704.8
9/12/2016 20:15;388.8;338.5
9/12/2016 20:30;293.7;67.46
9/12/2016 20:45;336.2;55.55
9/12/2016 21:00;228.7;14.03
9/12/2016 21:15;203.8;0
9/12/2016 21:30;146;0
9/12/2016 21:45;132.4;0
9/12/2016 22:00;145.5;0
9/12/2016 22:15;269.1;271.6
9/12/2016 22:30;77.32;0
9/12/2016 22:45;97.5;0
9/12/2016 23:00;153;123.7
9/12/2016 23:15;70.3;2.95
9/12/2016 23:30;92.9;0
9/12/2016 23:45;49.41;0
10/12/2016 0:00;7.69;0.07
10/12/2016 0:15;10.73;0
10/12/2016 0:30;12.73;0
10/12/2016 0:45;0;0
10/12/2016 1:00;0;0
10/12/2016 1:15;0;0
10/12/2016 1:30;0;0
10/12/2016 1:45;0;0
10/12/2016 2:00;0;0
10/12/2016 2:15;0;0
10/12/2016 2:30;0;0
10/12/2016 2:45;0;0
10/12/2016 3:00;0;0
10/12/2016 3:15;0;0
10/12/2016 3:30;0;0
10/12/2016 3:45;0;0
10/12/2016 4:00;0;0
10/12/2016 4:15;0;0
10/12/2016 4:30;0;0
10/12/2016 4:45;0;0
10/12/2016 5:00;0;0
10/12/2016 5:15;0;0
10/12/2016 5:30;0;0
10/12/2016 5:45;0;0
10/12/2016 6:00;0;0
10/12/2016 6:15;0;0
10/12/2016 6:30;0;0
10/12/2016 6:45;0;0
10/12/2016 7:00;0;0
10/12/2016 7:15;0;0
10/12/2016 7:30;0;0
10/12/2016 7:45;0;0
10/12/2016 8:00;0;0
10/12/2016 8:15;0;0
10/12/2016 8:30;0;0
10/12/2016 8:45;0;0
10/12/2016 9:00;0;0
10/12/2016 9:15;0;0
10/12/2016 9:30;0;0
10/12/2016 9:45;0;0
10/12/2016 10:00;0;0
10/12/2016 10:15;0;0
10/12/2016 10:30;0;0
10/12/2016 10:45;0;0
10/12/2016 11:00;0;0
10/12/2016 11:15;0;0
10/12/2016 11:30;0;0
10/12/2016 11:45;0;0
10/12/2016 12:00;0;0
10/12/2016 12:15;0;0
10/12/2016 12:30;0;0
10/12/2016 12:45;0;0
10/12/2016 13:00;0;0
10/12/2016 13:15;0;0
10/12/2016 13:30;0;0
10/12/2016 13:45;0;0
10/12/2016 14:00;0;0
10/12/2016 14:15;0;0
10/12/2016 14:30;0;0
10/12/2016 14:45;0;0
10/12/2016 15:00;0;0
10/12/2016 15:15;0;0
10/12/2016 15:30;0.97;2.96
10/12/2016 15:45;2.6;3.09
10/12/2016 16:00;3.55;0
10/12/2016 16:15;3.44;0
10/12/2016 16:30;5.81;0.14
10/12/2016 16:45;5.67;0
10/12/2016 17:00;6.69;0.16
10/12/2016 17:15;9.64;0
10/12/2016 17:30;7.88;0
10/12/2016 17:45;9.46;0
10/12/2016 18:00;7.43;0.01
10/12/2016 18:15;9.1;0
10/12/2016 18:30;11.79;0.08
10/12/2016 18:45;15.22;0
10/12/2016 19:00;13.86;0
10/12/2016 19:15;18.13;0.11
10/12/2016 19:30;25.74;0
10/12/2016 19:45;17.88;0
10/12/2016 20:00;30.88;0
10/12/2016 20:15;14.63;0
10/12/2016 20:30;27.69;0
10/12/2016 20:45;24.07;0
10/12/2016 21:00;24.42;0
10/12/2016 21:15;17.46;0.08
10/12/2016 21:30;22.37;0
10/12/2016 21:45;11.99;0
10/12/2016 22:00;12.38;0
10/12/2016 22:15;17.6;0
10/12/2016 22:30;11.3;0
10/12/2016 22:45;26.98;0
10/12/2016 23:00;11.31;0
10/12/2016 23:15;4.34;0.08
10/12/2016 23:30;13.84;0
10/12/2016 23:45;6.84;0
11/12/2016 0:00;4.29;0.25
11/12/2016 0:15;1.34;1.1
11/12/2016 0:30;0.54;14.45
11/12/2016 0:45;0;0
11/12/2016 1:00;0;0
11/12/2016 1:15;0;0
11/12/2016 1:30;0;0
11/12/2016 1:45;0;0
11/12/2016 2:00;0;0
11/12/2016 2:15;0;0
11/12/2016 2:30;0;0
11/12/2016 2:45;0;0
11/12/2016 3:00;0;0
11/12/2016 3:15;0;0
11/12/2016 3:30;0;0
11/12/2016 3:45;0;0
11/12/2016 4:00;0;0
11/12/2016 4:15;0;0
11/12/2016 4:30;0;0
11/12/2016 4:45;0;0
11/12/2016 5:00;0;0
11/12/2016 5:15;0;0
11/12/2016 5:30;0;0
11/12/2016 5:45;0;0
11/12/2016 6:00;0;0
11/12/2016 6:15;0;0
11/12/2016 6:30;0;0
11/12/2016 6:45;0;0
11/12/2016 7:00;0;0
11/12/2016 7:15;0;0
11/12/2016 7:30;0;0
11/12/2016 7:45;0;0
11/12/2016 8:00;0;0
11/12/2016 8:15;0;0
11/12/2016 8:30;0;0
11/12/2016 8:45;0;0
11/12/2016 9:00;0;0
11/12/2016 9:15;0;0
11/12/2016 9:30;0;0
11/12/2016 9:45;0;0
11/12/2016 10:00;0;0
11/12/2016 10:15;0;0
11/12/2016 10:30;0;0
11/12/2016 10:45;0;0
11/12/2016 11:00;0;0
11/12/2016 11:15;0;0
11/12/2016 11:30;0;0
11/12/2016 11:45;0;0
11/12/2016 12:00;0;0
11/12/2016 12:15;0;0
11/12/2016 12:30;0;0
11/12/2016 12:45;0;0
11/12/2016 13:00;0;0
11/12/2016 13:15;0;0
11/12/2016 13:30;0;0
11/12/2016 13:45;0;0
11/12/2016 14:00;0;0
11/12/2016 14:15;0;0
11/12/2016 14:30;0;0
11/12/2016 14:45;0;0
11/12/2016 15:00;0;0
11/12/2016 15:15;4.72;0
11/12/2016 15:30;21.43;0
11/12/2016 15:45;33.68;0.06
11/12/2016 16:00;63.25;62.59
11/12/2016 16:15;85.3;20.84
11/12/2016 16:30;128.9;63.67
11/12/2016 16:45;172.3;138.7
11/12/2016 17:00;224.6;203.1
11/12/2016 17:15;227.6;66.95
11/12/2016 17:30;191;0
11/12/2016 17:45;146.1;0
11/12/2016 18:00;162.5;0
11/12/2016 18:15;150.4;0
11/12/2016 18:30;153.3;0
11/12/2016 18:45;145.5;0
11/12/2016 19:00;150.2;0
11/12/2016 19:15;146;0
11/12/2016 19:30;224;0
11/12/2016 19:45;202.6;0
11/12/2016 20:00;199.2;0
11/12/2016 20:15;181.1;0
11/12/2016 20:30;161.2;0
11/12/2016 20:45;157.1;0
11/12/2016 21:00;218.6;0
11/12/2016 21:15;190.4;0
11/12/2016 21:30;187;0
11/12/2016 21:45;134.2;0
11/12/2016 22:00;125.6;0
11/12/2016 22:15;100.6;0
11/12/2016 22:30;110;0
11/12/2016 22:45;88.5;0
11/12/2016 23:00;79.06;0
11/12/2016 23:15;31.78;0
11/12/2016 23:30;36.89;0
11/12/2016 23:45;33.51;0
12/12/2016 0:00;31.93;0
12/12/2016 0:15;24.62;0
12/12/2016 0:30;5.26;0
12/12/2016 0:45;0;0
12/12/2016 1:00;0;0
12/12/2016 1:15;0;0
12/12/2016 1:30;0;0
12/12/2016 1:45;0;0
12/12/2016 2:00;0;0
12/12/2016 2:15;0;0
12/12/2016 2:30;0;0
12/12/2016 2:45;0;0
12/12/2016 3:00;0;0
12/12/2016 3:15;0;0
12/12/2016 3:30;0;0
12/12/2016 3:45;0;0
12/12/2016 4:00;0;0
12/12/2016 4:15;0;0
12/12/2016 4:30;0;0
12/12/2016 4:45;0;0
12/12/2016 5:00;0;0
12/12/2016 5:15;0;0
12/12/2016 5:30;0;0
12/12/2016 5:45;0;0
12/12/2016 6:00;0;0
12/12/2016 6:15;0;0
12/12/2016 6:30;0;0
12/12/2016 6:45;0;0
12/12/2016 7:00;0;0
12/12/2016 7:15;0;0
12/12/2016 7:30;0;0
12/12/2016 7:45;0;0
12/12/2016 8:00;0;0
12/12/2016 8:15;0;0
12/12/2016 8:30;0;0
12/12/2016 8:45;0;0
12/12/2016 9:00;0;0
12/12/2016 9:15;0;0
12/12/2016 9:30;0;0
12/12/2016 9:45;0;0
12/12/2016 10:00;0;0
12/12/2016 10:15;0;0
12/12/2016 10:30;0;0
12/12/2016 10:45;0;0
12/12/2016 11:00;0;0
12/12/2016 11:15;0;0
12/12/2016 11:30;0;0
12/12/2016 11:45;0;0
12/12/2016 12:00;0;0
12/12/2016 12:15;0;0
12/12/2016 12:30;0;0
12/12/2016 12:45;0;0
12/12/2016 13:00;0;0
12/12/2016 13:15;0;0
12/12/2016 13:30;0;0
12/12/2016 13:45;0;0
12/12/2016 14:00;0;0
12/12/2016 14:15;0;0
12/12/2016 14:30;0;0
12/12/2016 14:45;0;0
12/12/2016 15:00;0;0
12/12/2016 15:15;3.49;0
12/12/2016 15:30;18.67;0
12/12/2016 15:45;21.71;2.46
12/12/2016 16:00;54.65;54.97
12/12/2016 16:15;109.7;140.7
12/12/2016 16:30;180.4;676.4
12/12/2016 16:45;230.7;754
12/12/2016 17:00;297.2;177.8
12/12/2016 17:15;80.3;0
12/12/2016 17:30;136.9;0
12/12/2016 17:45;109.2;0
12/12/2016 18:00;76.45;0
12/12/2016 18:15;115.4;0
12/12/2016 18:30;146.6;0
12/12/2016 18:45;98.5;0
12/12/2016 19:00;167.9;0
12/12/2016 19:15;207.4;0
12/12/2016 19:30;197.7;0
12/12/2016 19:45;151.5;0
12/12/2016 20:00;240.4;0
12/12/2016 20:15;186.4;0
12/12/2016 20:30;201.6;5.32
12/12/2016 20:45;235.1;46.91
12/12/2016 21:00;351.6;231.3
12/12/2016 21:15;235.3;35
12/12/2016 21:30;247.2;68.71
12/12/2016 21:45;344.4;383.3
12/12/2016 22:00;180.6;90.6
12/12/2016 22:15;192.8;39.63
12/12/2016 22:30;167.5;26.91
12/12/2016 22:45;226.1;214.5
12/12/2016 23:00;154.8;74.8
12/12/2016 23:15;157.7;119.8
12/12/2016 23:30;127.2;291.7
12/12/2016 23:45;99.2;227
13/12/2016 0:00;38.79;31.76
13/12/2016 0:15;23.63;0.14
13/12/2016 0:30;9.15;0
13/12/2016 0:45;0;0
13/12/2016 1:00;0;0
13/12/2016 1:15;0;0
13/12/2016 1:30;0;0
13/12/2016 1:45;0;0
13/12/2016 2:00;0;0
13/12/2016 2:15;0;0
13/12/2016 2:30;0;0
13/12/2016 2:45;0;0
13/12/2016 3:00;0;0
13/12/2016 3:15;0;0
13/12/2016 3:30;0;0
13/12/2016 3:45;0;0
13/12/2016 4:00;0;0
13/12/2016 4:15;0;0
13/12/2016 4:30;0;0
13/12/2016 4:45;0;0
13/12/2016 5:00;0;0
13/12/2016 5:15;0;0
13/12/2016 5:30;0;0
13/12/2016 5:45;0;0
13/12/2016 6:00;0;0
13/12/2016 6:15;0;0
13/12/2016 6:30;0;0
13/12/2016 6:45;0;0
13/12/2016 7:00;0;0
13/12/2016 7:15;0;0
13/12/2016 7:30;0;0
13/12/2016 7:45;0;0
13/12/2016 8:00;0;0
13/12/2016 8:15;0;0
13/12/2016 8:30;0;0
13/12/2016 8:45;0;0
13/12/2016 9:00;0;0
13/12/2016 9:15;0;0
13/12/2016 9:30;0;0
13/12/2016 9:45;0;0
13/12/2016 10:00;0;0
13/12/2016 10:15;0;0
13/12/2016 10:30;0;0
13/12/2016 10:45;0;0
13/12/2016 11:00;0;0
13/12/2016 11:15;0;0
13/12/2016 11:30;0;0
13/12/2016 11:45;0;0
13/12/2016 12:00;0;0
13/12/2016 12:15;0;0
13/12/2016 12:30;0;0
13/12/2016 12:45;0;0
13/12/2016 13:00;0;0
13/12/2016 13:15;0;0
13/12/2016 13:30;0;0
13/12/2016 13:45;0;0
13/12/2016 14:00;0;0
13/12/2016 14:15;0;0
13/12/2016 14:30;0;0
13/12/2016 14:45;0;0
13/12/2016 15:00;0;0
13/12/2016 15:15;2.41;0
13/12/2016 15:30;4.65;0
13/12/2016 15:45;17.38;0
13/12/2016 16:00;20.41;0
13/12/2016 16:15;37.03;0
13/12/2016 16:30;71.44;0
13/12/2016 16:45;28.48;0
13/12/2016 17:00;54.01;0
13/12/2016 17:15;98.1;0
13/12/2016 17:30;124;0
13/12/2016 17:45;58.21;0
13/12/2016 18:00;140.8;0
13/12/2016 18:15;113.2;0
13/12/2016 18:30;74.48;0
13/12/2016 18:45;111.5;0
13/12/2016 19:00;186.2;0
13/12/2016 19:15;120.1;0
13/12/2016 19:30;122;0
13/12/2016 19:45;208.3;0
13/12/2016 20:00;168.3;0
13/12/2016 20:15;205.1;0
13/12/2016 20:30;228.9;0
13/12/2016 20:45;293.6;4.89
13/12/2016 21:00;128.7;0
13/12/2016 21:15;171.8;0
13/12/2016 21:30;321;49.83
13/12/2016 21:45;395;298.6
13/12/2016 22:00;436.8;327.2
13/12/2016 22:15;322.8;179.4
13/12/2016 22:30;196.5;60.33
13/12/2016 22:45;182;0
13/12/2016 23:00;116.7;0
13/12/2016 23:15;79.16;0
13/12/2016 23:30;61.7;0
13/12/2016 23:45;33.35;0
14/12/2016 0:00;30.19;0
14/12/2016 0:15;6.47;0
14/12/2016 0:30;4.17;0
14/12/2016 0:45;0;0
14/12/2016 1:00;0;0
14/12/2016 1:15;0;0
14/12/2016 1:30;0;0
14/12/2016 1:45;0;0
14/12/2016 2:00;0;0
14/12/2016 2:15;0;0
14/12/2016 2:30;0;0
14/12/2016 2:45;0;0
14/12/2016 3:00;0;0
14/12/2016 3:15;0;0
14/12/2016 3:30;0;0
14/12/2016 3:45;0;0
14/12/2016 4:00;0;0
14/12/2016 4:15;0;0
14/12/2016 4:30;0;0
14/12/2016 4:45;0;0
14/12/2016 5:00;0;0
14/12/2016 5:15;0;0
14/12/2016 5:30;0;0
14/12/2016 5:45;0;0
14/12/2016 6:00;0;0
14/12/2016 6:15;0;0
14/12/2016 6:30;0;0
14/12/2016 6:45;0;0
14/12/2016 7:00;0;0
14/12/2016 7:15;0;0
14/12/2016 7:30;0;0
14/12/2016 7:45;0;0
14/12/2016 8:00;0;0
14/12/2016 8:15;0;0
14/12/2016 8:30;0;0
14/12/2016 8:45;0;0
14/12/2016 9:00;0;0
14/12/2016 9:15;0;0
14/12/2016 9:30;0;0
14/12/2016 9:45;0;0
14/12/2016 10:00;0;0
14/12/2016 10:15;0;0
14/12/2016 10:30;0;0
14/12/2016 10:45;0;0
14/12/2016 11:00;0;0
14/12/2016 11:15;0;0
14/12/2016 11:30;0;0
14/12/2016 11:45;0;0
14/12/2016 12:00;0;0
14/12/2016 12:15;0;0
14/12/2016 12:30;0;0
14/12/2016 12:45;0;0
14/12/2016 13:00;0;0
14/12/2016 13:15;0;0
14/12/2016 13:30;0;0
14/12/2016 13:45;0;0
14/12/2016 14:00;0;0
14/12/2016 14:15;0;0
14/12/2016 14:30;0;0
14/12/2016 14:45;0;0
14/12/2016 15:00;0;0
14/12/2016 15:15;0.77;0
14/12/2016 15:30;6.54;0
14/12/2016 15:45;14.07;0
14/12/2016 16:00;19.07;0
14/12/2016 16:15;20.64;0
14/12/2016 16:30;23.25;0
14/12/2016 16:45;20.68;0
14/12/2016 17:00;27.27;0
14/12/2016 17:15;38.13;0
14/12/2016 17:30;60.75;0
14/12/2016 17:45;69.9;0
14/12/2016 18:00;85;0
14/12/2016 18:15;118.4;0
14/12/2016 18:30;122.7;0
14/12/2016 18:45;158.9;0
14/12/2016 19:00;155.2;0
14/12/2016 19:15;233.9;0
14/12/2016 19:30;174.5;0
14/12/2016 19:45;214.5;0
14/12/2016 20:00;253;0
14/12/2016 20:15;242.3;0
14/12/2016 20:30;345;106.2
14/12/2016 20:45;274.9;26.14
14/12/2016 21:00;274;59.8
14/12/2016 21:15;208;0
14/12/2016 21:30;188;0
14/12/2016 21:45;205.1;0
14/12/2016 22:00;195.9;0
14/12/2016 22:15;178.4;5.63
14/12/2016 22:30;134.5;0
14/12/2016 22:45;135.1;0
14/12/2016 23:00;107.2;0
14/12/2016 23:15;107.8;0
14/12/2016 23:30;81.8;0
14/12/2016 23:45;51.66;0
15/12/2016 0:00;41.06;0
15/12/2016 0:15;19.98;0
15/12/2016 0:30;4.67;0
15/12/2016 0:45;0.82;0
15/12/2016 1:00;0;0
15/12/2016 1:15;0;0
15/12/2016 1:30;0;0
15/12/2016 1:45;0;0
15/12/2016 2:00;0;0
15/12/2016 2:15;0;0
15/12/2016 2:30;0;0
15/12/2016 2:45;0;0
15/12/2016 3:00;0;0
15/12/2016 3:15;0;0
15/12/2016 3:30;0;0
15/12/2016 3:45;0;0
15/12/2016 4:00;0;0
15/12/2016 4:15;0;0
15/12/2016 4:30;0;0
15/12/2016 4:45;0;0
15/12/2016 5:00;0;0
15/12/2016 5:15;0;0
15/12/2016 5:30;0;0
15/12/2016 5:45;0;0
15/12/2016 6:00;0;0
15/12/2016 6:15;0;0
15/12/2016 6:30;0;0
15/12/2016 6:45;0;0
15/12/2016 7:00;0;0
15/12/2016 7:15;0;0
15/12/2016 7:30;0;0
15/12/2016 7:45;0;0
15/12/2016 8:00;0;0
15/12/2016 8:15;0;0
15/12/2016 8:30;0;0
15/12/2016 8:45;0;0
15/12/2016 9:00;0;0
15/12/2016 9:15;0;0
15/12/2016 9:30;0;0
15/12/2016 9:45;0;0
15/12/2016 10:00;0;0
15/12/2016 10:15;0;0
15/12/2016 10:30;0;0
15/12/2016 10:45;0;0
15/12/2016 11:00;0;0
15/12/2016 11:15;0;0
15/12/2016 11:30;0;0
15/12/2016 11:45;0;0
15/12/2016 12:00;0;0
15/12/2016 12:15;0;0
15/12/2016 12:30;0;0
15/12/2016 12:45;0;0
15/12/2016 13:00;0;0
15/12/2016 13:15;0;0
15/12/2016 13:30;0;0
15/12/2016 13:45;0;0
15/12/2016 14:00;0;0
15/12/2016 14:15;0;0
15/12/2016 14:30;0;0
15/12/2016 14:45;0;0
15/12/2016 15:00;0;0
15/12/2016 15:15;0.21;0
15/12/2016 15:30;1.01;0
15/12/2016 15:45;6.61;0.62
15/12/2016 16:00;11.71;0
15/12/2016 16:15;24.12;0
15/12/2016 16:30;34.94;0
15/12/2016 16:45;28.72;0
15/12/2016 17:00;20.32;0
15/12/2016 17:15;21.73;0
15/12/2016 17:30;28.79;0
15/12/2016 17:45;21.7;0
15/12/2016 18:00;25.35;0
15/12/2016 18:15;42.15;0
15/12/2016 18:30;67.1;0
15/12/2016 18:45;60.89;0
15/12/2016 19:00;57.24;0
15/12/2016 19:15;31.13;0
15/12/2016 19:30;28.84;0
15/12/2016 19:45;28.13;0
15/12/2016 20:00;25.11;0
15/12/2016 20:15;23.81;0
15/12/2016 20:30;36.01;0
15/12/2016 20:45;24.63;0
15/12/2016 21:00;45.18;0
15/12/2016 21:15;37.67;0
15/12/2016 21:30;39.67;0
15/12/2016 21:45;33.88;0
15/12/2016 22:00;40.2;0
15/12/2016 22:15;28.36;0
15/12/2016 22:30;37.81;0
15/12/2016 22:45;19.82;0
15/12/2016 23:00;22.27;0
15/12/2016 23:15;16.35;0
15/12/2016 23:30;10.14;0
15/12/2016 23:45;5.66;0
16/12/2016 0:00;4.43;1.63
16/12/2016 0:15;5.24;0
16/12/2016 0:30;0.8;2.93
16/12/2016 0:45;0;0
16/12/2016 1:00;0;0
16/12/2016 1:15;0;0
16/12/2016 1:30;0;0
16/12/2016 1:45;0;0
16/12/2016 2:00;0;0
16/12/2016 2:15;0;0
16/12/2016 2:30;0;0
16/12/2016 2:45;0;0
16/12/2016 3:00;0;0
16/12/2016 3:15;0;0
16/12/2016 3:30;0;0
16/12/2016 3:45;0;0
16/12/2016 4:00;0;0
16/12/2016 4:15;0;0
16/12/2016 4:30;0;0
16/12/2016 4:45;0;0
16/12/2016 5:00;0;0
16/12/2016 5:15;0;0
16/12/2016 5:30;0;0
16/12/2016 5:45;0;0
16/12/2016 6:00;0;0
16/12/2016 6:15;0;0
16/12/2016 6:30;0;0
16/12/2016 6:45;0;0
16/12/2016 7:00;0;0
16/12/2016 7:15;0;0
16/12/2016 7:30;0;0
16/12/2016 7:45;0;0
16/12/2016 8:00;0;0
16/12/2016 8:15;0;0
16/12/2016 8:30;0;0
16/12/2016 8:45;0;0
16/12/2016 9:00;0;0
16/12/2016 9:15;0;0
16/12/2016 9:30;0;0
16/12/2016 9:45;0;0
16/12/2016 10:00;0;0
16/12/2016 10:15;0;0
16/12/2016 10:30;0;0
16/12/2016 10:45;0;0
16/12/2016 11:00;0;0
16/12/2016 11:15;0;0
16/12/2016 11:30;0;0
16/12/2016 11:45;0;0
16/12/2016 12:00;0;0
16/12/2016 12:15;0;0
16/12/2016 12:30;0;0
16/12/2016 12:45;0;0
16/12/2016 13:00;0;0
16/12/2016 13:15;0;0
16/12/2016 13:30;0;0
16/12/2016 13:45;0;0
16/12/2016 14:00;0;0
16/12/2016 14:15;0;0
16/12/2016 14:30;0;0
16/12/2016 14:45;0;0
16/12/2016 15:00;0;0
16/12/2016 15:15;0;0
16/12/2016 15:30;5.8;0
16/12/2016 15:45;14.83;0
16/12/2016 16:00;31.77;73.34
16/12/2016 16:15;57.46;179.8
16/12/2016 16:30;172;692
16/12/2016 16:45;213;743
16/12/2016 17:00;252.4;773.9
16/12/2016 17:15;298.3;792.5
16/12/2016 17:30;435.2;831
16/12/2016 17:45;169.8;56.45
16/12/2016 18:00;104.8;0
16/12/2016 18:15;200.2;0
16/12/2016 18:30;225.5;12.44
16/12/2016 18:45;277.7;123.3
16/12/2016 19:00;522.8;870
16/12/2016 19:15;489.7;774.6
16/12/2016 19:30;488.7;768.1
16/12/2016 19:45;247.6;105.9
16/12/2016 20:00;194;126.7
16/12/2016 20:15;488.7;898
16/12/2016 20:30;481.9;900
16/12/2016 20:45;500.2;896
16/12/2016 21:00;481.8;892
16/12/2016 21:15;184.3;91.9
16/12/2016 21:30;521.3;893
16/12/2016 21:45;455.9;795.9
16/12/2016 22:00;401.7;855
16/12/2016 22:15;290.2;668.1
16/12/2016 22:30;320.6;821
16/12/2016 22:45;285;798.1
16/12/2016 23:00;248.3;761.7
16/12/2016 23:15;213.4;740.7
16/12/2016 23:30;174;696.2
16/12/2016 23:45;160.1;618.6
17/12/2016 0:00;80.8;383.6
17/12/2016 0:15;31.96;136.8
17/12/2016 0:30;11.54;0
17/12/2016 0:45;5.12;0
17/12/2016 1:00;0;0
17/12/2016 1:15;0;0
17/12/2016 1:30;0;0
17/12/2016 1:45;0;0
17/12/2016 2:00;0;0
17/12/2016 2:15;0;0
17/12/2016 2:30;0;0
17/12/2016 2:45;0;0
17/12/2016 3:00;0;0
17/12/2016 3:15;0;0
17/12/2016 3:30;0;0
17/12/2016 3:45;0;0
17/12/2016 4:00;0;0
17/12/2016 4:15;0;0
17/12/2016 4:30;0;0
17/12/2016 4:45;0;0
17/12/2016 5:00;0;0
17/12/2016 5:15;0;0
17/12/2016 5:30;0;0
17/12/2016 5:45;0;0
17/12/2016 6:00;0;0
17/12/2016 6:15;0;0
17/12/2016 6:30;0;0
17/12/2016 6:45;0;0
17/12/2016 7:00;0;0
17/12/2016 7:15;0;0
17/12/2016 7:30;0;0
17/12/2016 7:45;0;0
17/12/2016 8:00;0;0
17/12/2016 8:15;0;0
17/12/2016 8:30;0;0
17/12/2016 8:45;0;0
17/12/2016 9:00;0;0
17/12/2016 9:15;0;0
17/12/2016 9:30;0;0
17/12/2016 9:45;0;0
17/12/2016 10:00;0;0
17/12/2016 10:15;0;0
17/12/2016 10:30;0;0
17/12/2016 10:45;0;0
17/12/2016 11:00;0;0
17/12/2016 11:15;0;0
17/12/2016 11:30;0;0
17/12/2016 11:45;0;0
17/12/2016 12:00;0;0
17/12/2016 12:15;0;0
17/12/2016 12:30;0;0
17/12/2016 12:45;0;0
17/12/2016 13:00;0;0
17/12/2016 13:15;0;0
17/12/2016 13:30;0;0
17/12/2016 13:45;0;0
17/12/2016 14:00;0;0
17/12/2016 14:15;0;0
17/12/2016 14:30;0;0
17/12/2016 14:45;0;0
17/12/2016 15:00;0;0
17/12/2016 15:15;0;0
17/12/2016 15:30;8.4;0
17/12/2016 15:45;60.75;542.2
17/12/2016 16:00;49.18;169.9
17/12/2016 16:15;147.2;735.1
17/12/2016 16:30;176.9;734.5
17/12/2016 16:45;215.5;777
17/12/2016 17:00;252.9;807
17/12/2016 17:15;288.5;829
17/12/2016 17:30;323.7;857
17/12/2016 17:45;350.4;854
17/12/2016 18:00;380.6;878
17/12/2016 18:15;407.4;890
17/12/2016 18:30;428.4;892
17/12/2016 18:45;449.9;912
17/12/2016 19:00;466.3;920
17/12/2016 19:15;478.7;926
17/12/2016 19:30;488.1;928
17/12/2016 19:45;492;929
17/12/2016 20:00;494.4;930
17/12/2016 20:15;493.1;932
17/12/2016 20:30;488.2;927
17/12/2016 20:45;478.8;925
17/12/2016 21:00;467;921
17/12/2016 21:15;450.4;908
17/12/2016 21:30;430;899
17/12/2016 21:45;407.1;886
17/12/2016 22:00;383.3;878
17/12/2016 22:15;354.2;860
17/12/2016 22:30;324.2;843
17/12/2016 22:45;290.9;821
17/12/2016 23:00;255.2;793
17/12/2016 23:15;219.1;762
17/12/2016 23:30;180;720.2
17/12/2016 23:45;171.9;636.9
18/12/2016 0:00;93.5;466.2
18/12/2016 0:15;36.15;175.5
18/12/2016 0:30;12.79;0
18/12/2016 0:45;5.22;0
18/12/2016 1:00;0;0
18/12/2016 1:15;0;0
18/12/2016 1:30;0;0
18/12/2016 1:45;0;0
18/12/2016 2:00;0;0
18/12/2016 2:15;0;0
18/12/2016 2:30;0;0
18/12/2016 2:45;0;0
18/12/2016 3:00;0;0
18/12/2016 3:15;0;0
18/12/2016 3:30;0;0
18/12/2016 3:45;0;0
18/12/2016 4:00;0;0
18/12/2016 4:15;0;0
18/12/2016 4:30;0;0
18/12/2016 4:45;0;0
18/12/2016 5:00;0;0
18/12/2016 5:15;0;0
18/12/2016 5:30;0;0
18/12/2016 5:45;0;0
18/12/2016 6:00;0;0
18/12/2016 6:15;0;0
18/12/2016 6:30;0;0
18/12/2016 6:45;0;0
18/12/2016 7:00;0;0
18/12/2016 7:15;0;0
18/12/2016 7:30;0;0
18/12/2016 7:45;0;0
18/12/2016 8:00;0;0
18/12/2016 8:15;0;0
18/12/2016 8:30;0;0
18/12/2016 8:45;0;0
18/12/2016 9:00;0;0
18/12/2016 9:15;0;0
18/12/2016 9:30;0;0
18/12/2016 9:45;0;0
18/12/2016 10:00;0;0
18/12/2016 10:15;0;0
18/12/2016 10:30;0;0
18/12/2016 10:45;0;0
18/12/2016 11:00;0;0
18/12/2016 11:15;0;0
18/12/2016 11:30;0;0
